energy,jerk,torque_change,vfe,kld,bs,un,ig
112.70434434577524,877.2969055304887,17537.388691479307,409.2167167663574,71.42716696858406,59.4294249266386,174.48967111110687,130.85659189522266
159.2627821578539,2405.349338405256,49028.454904094244,293.70992171764374,68.21929819881916,50.89634116739035,163.14600896835327,119.1156393662095
135.4763793019893,1861.6783442774317,15039.70391071561,366.50901091098785,62.66354922950268,52.03878755867481,172.31788206100464,114.70233678817749
423.6386869770076,6446.478961899875,103661.03770211787,407.87558937072754,86.66794335842133,74.02406463027,175.4720537662506,160.69200798869133
334.75871205812774,3173.726436175863,102838.1916940305,440.34524834156036,70.14422655105591,61.02472126483917,178.4165791273117,131.16894781589508
203.04993359499426,5478.363327170389,37108.400202132,413.7487282752991,76.70300287008286,64.11551377922297,174.93177473545074,140.81851664930582
341.68567352902033,6105.976020197149,105256.51787250537,474.70102059841156,92.1361289024353,85.22759522497654,182.12129318714142,177.36372412741184
99.36936276500137,5312.091726784553,21923.991006737186,394.3620512485504,77.71438610553741,66.98788757622242,174.8557801246643,144.70227368175983
308.73859408160956,6335.688130144759,70572.63324004321,431.791472196579,77.71826750040054,69.67084034532309,177.79129350185394,147.38910784572363
467.9532441995562,5645.606814800424,192358.19910985295,539.9184260368347,88.18513061851263,85.34113320708275,189.2248536348343,173.52626382559538
180.04732163006753,3890.8388457394517,27457.90852950268,369.2251317501068,72.12703049182892,62.281958758831024,172.27362537384033,134.40898925065994
121.52480096299837,2508.8011175482543,21543.851119371768,371.6480563879013,77.46289370954037,64.67907020449638,171.84135329723358,142.14196391403675
68.06153314404281,1647.1881114181444,11439.138696124079,330.3345752954483,76.91986897587776,59.6795519888401,166.8851761817932,136.59942096471786
239.08289716716538,6498.513896420742,181338.73497051644,418.90273344516754,84.88660970330238,69.92249478399754,173.79913711547852,154.80910448729992
161.0794597945602,2141.857581568197,38811.19546771125,384.88269674777985,83.44536358118057,71.53013852238655,173.21366214752197,154.97550210356712
130.8375360716457,806.3293961363055,21644.72888852309,379.63708996772766,85.34261950850487,71.00880581140518,171.32528340816498,156.35142531991005
104.37840949578131,1636.1627561158143,6925.316040950656,400.1233402490616,81.96258802711964,67.97532840073109,173.25978803634644,149.93791642785072
332.3217077157811,6552.396030866372,43163.3214714262,447.23640513420105,72.63271096348763,65.08514908701181,179.5773322582245,137.71786005049944
55.74858157992091,2192.243535846297,6296.601694768131,341.4711573123932,73.61152049899101,60.77947624027729,168.4265160560608,134.3909967392683
156.98222255667406,821.6877315441392,17644.887013500247,387.4989492893219,62.22807988524437,53.392908215522766,175.65908575057983,115.62098810076714
145.5891805720793,1190.943916164223,18684.213505249434,347.2917926311493,79.86802577972412,59.751793563365936,166.49987065792084,139.61981934309006
131.3697267500115,3957.470289449639,19099.87671712832,440.96284532546997,90.07204174995422,76.14854706823826,176.3742368221283,166.22058881819248
109.77312718954013,2073.7387877636097,6924.045998589598,362.8758246898651,58.821896493434906,49.402245193719864,172.7702201604843,108.22414168715477
119.57287741155012,1563.8106583682668,12542.646724802122,393.94325840473175,66.32221867144108,60.13569400459528,177.3483760356903,126.45791267603636
70.25195237638941,1999.7258123298209,11516.126665743088,330.3182224035263,74.13951373100281,57.39298386871815,166.02813398838043,131.53249759972095
